dblp_id,google_scholar_id
conf/sigmod/ChristophidesACS94,wOEzWDOEIjwJ
conf/sigmod/TsurUACMNR98,EkZGcIaXlkIJ
conf/sigmod/StonebrakerH01,ltEmsluBrYkJ
conf/sigmod/LiYVGPUV98,xLs_uumSG84J
conf/vldb/CareyCNVDRSM99,JpMllVmmnkAJ
journals/vldb/BarbaraI95,F7azEOfg-Q0J
conf/vldb/GilbertKMS02,xziY9wNuVzwJ
conf/vldb/AksoyZF01,A92KQRVdZaoJ
conf/vldb/Brodie00,uFCOiVkDZE8J
conf/sigmod/BlottRS96,jq_F3lCmTaIJ
journals/tods/CuiWW00,HEAX8OOSpKgJ
conf/vldb/LevyRO96,biHvq8aD3_QJ
conf/vldb/LevyRO96,TiS6j9mg9xoJ
conf/vldb/HaasKWY97,6TrmUUoylzIJ
conf/vldb/SeligmanBNSW95,url:http://portal.acm.org/citation.cfm3Fid3D645921.67330326coll3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
conf/vldb/Gawlick96,Y5OJk6_D-ZUJ
conf/sigmod/AboulnagaC99,xnDzelm2t1QJ
journals/sigmod/Finkelstein95,gbnxN3MpucMJ
conf/vldb/CherniackZ98,So_H9Oer6lsJ
conf/vldb/ChangG00,fIuGhhcZl-4J
journals/sigmod/SlivinskasJS02,xTPSs2k_pUIJ
journals/vldb/SuHHHLWLPLL01,xcRKDHBIUb8J
conf/sigmod/GarofalakisG02,6EaC2CmjsmAJ
conf/vldb/AtzeniMM97,nzG3d6r0BmcJ
conf/vldb/SchieferKBLF98,1LATgSt5o_EJ
conf/sigmod/KeoghCMP01,eHY42LnL_lsJ
conf/sigmod/RothAHCCFSTW96,2i9wDNdFZM8J
journals/sigmod/Qian96b,url:http://portal.acm.org/ft_gateway.cfm3Fid3D24590926type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
conf/sigmod/KornM00,HlhXdvHzlvwJ
journals/vldb/NgS98,url:http://www.springerlink.com/index/85D6LYCWB48DWBKW.pdf
conf/vldb/Chiueh94,nOF-SuSEaaEJ
conf/vldb/Chiueh94,PKK2ak_IzrgJ
conf/vldb/BerchtoldKK96,S-aEcHjpLBMJ
journals/vldb/PeckhamMD95,zOfVTNgEwz0J
conf/sigmod/GetoorTK01,99N4rXNdaqMJ
conf/sigmod/BabcockBDM03,a2wqpKma5J4J
conf/vldb/Amer-YahiaFSX03,fcB_7jx0pOMJ
journals/sigmod/Cardelli01,UYAoi4DYOXUJ
conf/sigmod/FreireHRRS02,z8IglVK-XnEJ
conf/sigmod/WangCMSSZ94,_Xj-7At79joJ
conf/vldb/JaedickeM99,zh6yaOX2xiQJ
journals/tods/RosenthalR94,zM422IjZcPgJ
conf/sigmod/BuchmannDZH95,IU1cjdPVT6cJ
conf/vldb/AgrawalS94,E7cKUUkwc1kJ
journals/sigmod/AtkinsonDJPS96,JHVWab3P4zIJ
journals/sigmod/PapianiWDN99,aU7XlTpoxRgJ
journals/tods/CliffordC94,wLG-N_iOaRIJ
journals/sigmod/SchlageterBHMSW95,url:http://portal.acm.org/ft_gateway.cfm3Fid3D20267226type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
conf/sigmod/ButtlerLPP01,8TcpKdIK1r0J
conf/sigmod/DanielsDDEHJJLSSS94,fLNHwVFqnbIJ
journals/vldb/SinghalS97,3fO2448hZgwJ
conf/vldb/MorimotoFMTY98,9sydmlCRr4cJ
journals/sigmod/RafanelliBT96,MfWZUBAVPFUJ
conf/sigmod/DeutschFS99,twQNwr-jFmoJ
journals/sigmod/Huyn01,KNYDz76C_HsJ
conf/vldb/AgarwalADGNRS96,jugePLZ8yKcJ
conf/sigmod/HellersteinA00,ZuCOw9hYVU8J
conf/sigmod/BrinDG95,QmhdqC_PIWsJ
conf/sigmod/Adelberg98,UT0h0HcwLyUJ
conf/sigmod/AcharyaFZ97,9OEjtHuRUzsJ
conf/sigmod/ZhangRL96,IVWPCLaGIPcJ
conf/vldb/VeltriCV01,wN-4Rn5hFnwJ
journals/sigmod/Han98,qmIdBy8oNgEJ
journals/sigmod/BargaL02,fY3kkkzBLw8J
conf/sigmod/ZaianeHLCC98,VAX1F7QPNfsJ
conf/sigmod/NestorovAM98,5icRoG_Vmc0J
journals/vldb/KrivokapicKG99,VGodNh5ztPkJ
conf/sigmod/PoosalaIHS96,7arvzxTqC9MJ
conf/sigmod/BilirisDGJR94,3Lzo6p8X-n4J
conf/sigmod/WangPFY03,jpNXw9L7pxgJ
conf/sigmod/Kleissner95,DB8lVC2D9fcJ
conf/sigmod/ShashaB02a,url:http://portal.acm.org/citation.cfm3Fid3D564691.56479826dl3DGUIDE26dl3DACM26type3Dseries26idx3D56469126part3DProceedings26WantType3DProceedings26title3DInternational2520Conference2520on2520Management2520of2520Data2520and2520Symposium2520on2520Principles2520of2520Database2520Systems26CFID3D1111111126CFTOKEN3D2222222
conf/sigmod/LiuPTBBZBHY98,0e3PPUvtZ0MJ
journals/vldb/RahmB01,707RPzHAB8YJ
conf/sigmod/SzalayGTKMRSv02,kKk4xIJfQ70J
journals/sigmod/RamanathanH97,EID4UO0Kv04J
conf/sigmod/BrunoKS02,GahdNMZNCWgJ
conf/vldb/ChienVZTZ02,7gDXEIuMUIIJ
conf/sigmod/RafieiM97,UBACGF9cQ2UJ
conf/sigmod/AshleyFHLNP95,t0Wd_YW4n3cJ
conf/sigmod/SarawagiTA98,ZLUo-gCGx5EJ
conf/sigmod/AgrawalASY97,C85vtVHZmjUJ
conf/vldb/PereiraFJLS01,CZTJ00lolvYJ
journals/sigmod/ONeilG95,51gKshu0CWcJ
conf/sigmod/GarofalakisI96,6lvBOS-XO3EJ
journals/vldb/ChandrasekaranF03,b9r9U3OwrkcJ
conf/vldb/Garcia-MolinaLY98,5Rq_5hPceK8J
conf/vldb/CeriFP99,8OrOAQnaveIJ
conf/vldb/WangYM97,OnLLKkgfyLUJ
conf/vldb/WangYM97,0qth0oGxonUJ
conf/sigmod/GunopulosD01,LBp-UtmfcScJ
conf/vldb/Pogue98,bYLjqg3pPNgJ
conf/sigmod/RamakrishnanD98,url:http://portal.acm.org/citation.cfm3Fid3D276305.27636126dl3DGUIDE26dl3DACM26idx3D27630526part3Dperiodical26WantType3Dperiodical26title3DACM2520SIGMOD2520Record26CFID3D1111111126CFTOKEN3D2222222
conf/sigmod/HinneburgK99,V3cZfG1Poo4J
journals/sigmod/MusickM98,gt83e4uB09wJ
conf/sigmod/Mohan94,IWM2gExnQLkJ
conf/sigmod/WoelkBJOTU95,TDIVG8_n_esJ
conf/sigmod/HinneburgKW02,T1dmP2NL1aYJ
conf/vldb/NieKH03,9javzlSee8oJ
conf/sigmod/ColeG94,_6wwPJEGUiAJ
journals/sigmod/Hammer02,url:http://portal.acm.org/ft_gateway.cfm3Fid3D58445526type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
conf/vldb/SavasereON95,rHLmfJRQUu0J
conf/vldb/PereiraFLS00,KAW0nLm2wVAJ
conf/vldb/PereiraFLS00,WvmKiLA-CqMJ
conf/sigmod/HsiaoCY94,LEi_Rzm1iH0J
conf/vldb/GinisHKMT97,GBVvAWWCTcgJ
conf/vldb/HuebschHLLSS03,QfqykiFRwyYJ
conf/sigmod/ArasuBBDIRW03,1DKKwROqEeYJ
conf/vldb/VassalosP97,_Va8sQkrP2kJ
conf/vldb/AnandBH94,-UpQkB1uPLMJ
conf/sigmod/JarkeQBLMS99,nSKzTBqurCwJ
conf/vldb/GaasterlandL94,cVgF0jn9q6MJ
conf/sigmod/AdaliCPS96,rmtEGXAXHKIJ
conf/sigmod/Bernstein96,EvuLCpyVqWgJ
conf/sigmod/BohmA96,978pJCGhaGoJ
conf/sigmod/BunemanDHS96,Da60jinzi-IJ
conf/sigmod/Bussler01,UYIeOe280OwJ
conf/sigmod/Carey00,x6n6Ev8WnhEJ
conf/sigmod/EmbleyJN99,O_SMlr3bFBMJ
conf/sigmod/FaloutsosL95,56AknoQlFB0J
conf/sigmod/FlorescuLMS99,mH0XY3h8UlcJ
conf/sigmod/GorelikWD94,1QvhrpZ7KBgJ
conf/sigmod/LakhamrajuRSS00,GveQLUTEle8J
conf/sigmod/ParkKKLPC98,aepGxosl6YoJ
conf/vldb/CareyD96,g8jnRVyQukAJ
conf/vldb/FaloutsosJS97,C1Wu3OVlJCsJ
conf/vldb/GuptaM96,I0Kfdt6sh0gJ
conf/vldb/HanF95,6FK4jyanxq4J
conf/vldb/JagadishLS99,FLHi5haA7AQJ
conf/vldb/OzdenGHNSDGGW01,ZzYmVTAjsnQJ
conf/vldb/PossP03,DYZlq4rntjwJ
conf/vldb/Ramanan03,QCJEyGp-iZcJ
conf/vldb/Ramanan03,ruVmVa1bhoUJ
conf/vldb/ShahDR03,HGJu1Uyq-OcJ
conf/vldb/Shaw98,sZZVwXivu-kJ
conf/vldb/Vaskevitch95,s6Ax0WdZp6IJ
journals/sigmod/AilamakiG03,url:http://portal.acm.org/ft_gateway.cfm3Fid3D77700426type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
journals/sigmod/BoscMP01,url:http://portal.acm.org/ft_gateway.cfm3Fid3D95908526type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
journals/sigmod/BoulosO99,yzbCsw2erkcJ
journals/sigmod/EisenbergM99,Ciq01lHglkAJ
journals/sigmod/HansonN99,b5uRDGKYrcMJ
journals/sigmod/ReichB98,HzOZXA_VJk8J
journals/sigmod/VassiliadisS99,eGARASwVBrUJ
journals/tods/CastanoAFP98,tm7SUvdcOHYJ
journals/tods/FernandezKSMT02,ckrgSn0vBOMJ
journals/tods/GraefeC95,Bn8s7u5T9SAJ
journals/tods/TariSS97,8UdB5vOY_r0J
journals/vldb/CandanLS00,v1MIy7nisZMJ
journals/vldb/KabraD99,pWEfI0xFFcoJ
journals/vldb/PoulovassilisS96,B87s9MFTeZ8J
journals/vldb/RamakrishnanSSS94,lH_n19yVmWgJ
journals/vldb/ScheuermannWZ98,Q_JRmsXFEM4J
journals/vldb/ShanmugasundaramSBCLPR01,HKM-zP0LT_UJ
journals/vldb/DoanMDDH03,1WC2vYc_k3gJ
conf/vldb/JagadishNSSK97,ZG9yClLgWnsJ
conf/vldb/TatbulCZCS03,lPIihZrHfg8J
conf/vldb/BernsteinPS99,JcHiZlbsts0J
journals/vldb/ShyyASL96,n8EWz5rQancJ
conf/vldb/LiCHH97,mGOC_IQppxQJ
conf/vldb/BlokWZPAKJ01,4Ga0Ts2_rp0J
conf/sigmod/NguyenACP01,A57h1N3H3pgJ
journals/sigmod/Fagin02,gpvMOyqksdsJ
journals/sigmod/MeltzerC98,-wQ-mpGIWdMJ
journals/sigmod/JensenCEGHJ94,uncXRzIdSjYJ
journals/vldb/Bertino94,oRWtcCo6xlAJ
conf/sigmod/HammerGNYBV97,PziDM429oXQJ
conf/sigmod/DeshpandeNGS03a,sfB17Fi4MZsJ
conf/vldb/LimWPVP02,HOmqQ9Na8wgJ
conf/vldb/SattlerGS03,7y1DNkciIFQJ
conf/sigmod/JosifovskiSHL02,xA9KNostV4cJ
conf/vldb/KnorrN99,7lkCBMe603kJ
conf/vldb/BridgeJKLLM97,8SYZpKAeTwQJ
conf/vldb/SimonD95,lLARMvKaIQMJ
conf/sigmod/AvnurHLORRRW98,bEu_llku9NMJ
journals/sigmod/Fankhauser01,_sltXCfRKhYJ
journals/sigmod/KuokFW98,qyXhN3CrVQ8J
conf/vldb/JermaineDO99,h6R5rXre-_QJ
conf/vldb/AmirKN01,dEwdHTZZYWYJ
conf/vldb/Sarawagi95,w9je55hjOlwJ
conf/vldb/ChenL03,WaSgR87oMpcJ
conf/sigmod/DasGR03,JaJKfzmaEBYJ
conf/sigmod/AdyaGLM95,7YMi5qKSe2EJ
conf/vldb/FuC94,ReboDjzo5y0J
conf/sigmod/LiVCAHMWBCHIKSS99,L854PhEQPTsJ
conf/sigmod/RoySSB00,OZHS88jHgDkJ
conf/sigmod/RoySSB00,0MCbJO8XsEoJ
conf/sigmod/KiepuszewskiMO98,DDxRgcJirBMJ
conf/sigmod/ZhaoDNS98,miytzHylgMAJ
conf/sigmod/Mylopoulos98,2R-2i60g4MsJ
conf/vldb/Jacobs97,U-98tPsJi6EJ
conf/vldb/LernerS03,Xs8A5V9n3okJ
conf/sigmod/ChandrasekaranCDFHHKMRS03,onlybp6SAAsJ
journals/sigmod/Bhashyam96,url:http://portal.acm.org/ft_gateway.cfm3Fid3D24590826type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
conf/vldb/IshikawaSF98,D1HCBThHOkcJ
conf/sigmod/DewanSHH94,GUdXGx4blW8J
conf/vldb/RothOH99,OslUAjJi_B4J
journals/vldb/PucheralBVB01,8DRB_dYz2CgJ
conf/vldb/Suciu96,GwvN1w9_ZZoJ
conf/sigmod/GarofalakisG02,r4a_VlMfu38J
journals/sigmod/TaninBS96,KUB7XvwH30AJ
conf/vldb/ChaudhuriN97,hAqEljGAcFsJ
conf/sigmod/GrumbachRS98,RQTFVFT_w9gJ
conf/sigmod/GibbsBT94,iS9rQqelSjMJ
conf/sigmod/GibbsBT94,vfTH6FzOpDAJ
journals/sigmod/PaepckeGRC00,5ObmwcHCFQsJ
conf/vldb/StillgerLMK01,k8EsgEuKhQ0J
conf/sigmod/ChristophidesCM96,-LUnZ7Zwr1QJ
journals/vldb/NgS98,8vJEjrhM7foJ
journals/sigmod/EisenbergM98,-RAYAJbKLNUJ
journals/vldb/IoannidisNSS97,if5vzPT-qIAJ
conf/vldb/GolabO03,6K9FhI2pFEgJ
journals/vldb/FiletoLPAM03,VWbm4EeeFNMJ
conf/sigmod/RiedelFGN00,ospJVA6AD1sJ
journals/sigmod/DogacDKOONEHAKKM95,XE1zjDexb64J
conf/sigmod/PapakonstantinouV99,du5GsqT0_vQJ
journals/sigmod/LinP96,mzEHvKsUv5QJ
conf/sigmod/FreireHRRS02,1p-q7eofLWIJ
conf/sigmod/ShklarSKT95,4IaWCBK6dMQJ
journals/sigmod/LudwigG00,T7hbL2VkOhsJ
journals/sigmod/CareyS99,url:http://portal.acm.org/ft_gateway.cfm3Fid3D31007126type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
journals/vldb/BalkirO98,pSf0S8boiZ0J
conf/sigmod/JajodiaSSB97,s3CWa_4OiW0J
journals/sigmod/TatarinovIMHSDDKMM03,rrSZOoViGqoJ
conf/sigmod/WhitneyS01,bZj9gl0_YUIJ
conf/vldb/AgrawalLSS95,PbZkvDhTeyEJ
conf/vldb/ChoN02,4tTQJrG4pn8J
conf/vldb/ZhouR03,MvbChqWgFawJ
conf/vldb/GravanoG97,yWnzay_AV44J
conf/vldb/KahveciS01,i6KmypFd39AJ
conf/vldb/Guting94,584tvD8f6AAJ
conf/sigmod/JohnsonD03,5OYgUpRggiMJ
conf/vldb/Mohan02a,ulDehVmIgfAJ
conf/sigmod/ArasuG03,kfADlOEkwOkJ
conf/vldb/FaloutsosG96,vwcVawlOJn0J
conf/vldb/GarofalakisRS99,zJ6gN0riEsQJ
journals/tods/GravanoGT99,NCv4Y_aV23EJ
conf/vldb/GoldmanW97,Ye9iUyg5mL0J
journals/sigmod/SilberschatzSU96,pSSksOa1kDwJ
journals/sigmod/CasatiDS00,pJsnj7fi9LIJ
conf/sigmod/ChooOLCGBPS96,5awQcPWFBrcJ
conf/sigmod/GuhaRS98,YCjIP8n8UnMJ
conf/sigmod/GuhaRS98,WHHfHdG_ougJ
conf/sigmod/GuhaRS98,eQlApCaSdEEJ
conf/sigmod/KanthRSB99,I48hanU3OR4J
conf/sigmod/ChristophidesCS00,DqHBAYRAtyIJ
conf/vldb/BenediktCFRZZ02,7xe6Gp9fIEEJ
journals/vldb/BerendtS00,zh9CAewEvisJ
conf/vldb/UrhanF01,0-FUXURm1FQJ
conf/vldb/RoussopoulosK98,Mg0A5yz-_wYJ
conf/sigmod/AdelbergGW97,zZo47Z-jVX4J
conf/vldb/Sarawagi00,z5DmAoBjsjAJ
journals/vldb/ChirkovaHS02,NdmocXlpq9QJ
conf/sigmod/BreunigKKS01,LxyVmHubIfUJ
journals/vldb/MehrotraKS97,6XxswNrUSk4J
conf/vldb/ChaudhuriG99,l-Sn0enuHxkJ
journals/vldb/RahmB01,TBoS0CBe1vQJ
conf/vldb/CarneyCZRCS03,y5h2qhOGUSgJ
journals/vldb/LandauST95,E8U_krxA1dsJ
conf/sigmod/SrikantA96,o8sObeHIA40J
conf/sigmod/ChoG00,7TNK4262ozwJ
journals/vldb/ChienTZ02,j4wcclZqY0oJ
conf/sigmod/AgrawalASY97,7Of1HyK-VnkJ
conf/sigmod/AgrawalGGR98,DHbEJyv20WMJ
conf/vldb/Galindo-LegariaJWW03,znWqWhUfPp8J
conf/sigmod/Arpaci-DusseauACHP97,OaNzji_-7tsJ
conf/vldb/Gibbons01,tYtl6ZxQ-_YJ
journals/sigmod/Dogac96,url:http://portal.acm.org/citation.cfm3Fid3D234889.23490026dl3DGUIDE26dl3DACM26idx3DJ68926part3Dperiodical26WantType3Dperiodical26title3DACM2520SIGMOD2520Record26CFID3D1111111126CFTOKEN3D2222222
journals/sigmod/LuoI02,url:http://portal.acm.org/citation.cfm3Fid3D601858.60187926dl3DGUIDE26dl3DACM26idx3DJ68926part3Dperiodical26WantType3Dperiodical26title3DACM2520SIGMOD2520Record26CFID3D1111111126CFTOKEN3D2222222
journals/sigmod/ShethM02,B_axrPz8j5EJ
conf/sigmod/Mohan01,IGS3TtqfKUgJ
conf/sigmod/AfratiLU01,U8adXFUIr3EJ
conf/vldb/Toivonen96,yd2dxAbjvTAJ
conf/sigmod/PatelD96,Y9z2OdhzSGQJ
conf/vldb/SilversteinBMU98,bCj7bOIqDc0J
conf/vldb/CarneyCCCLSSTZ02,KUYFJk7kXGEJ
conf/vldb/HeymannTKWRMF02,EAZ5Gz22bIUJ
conf/vldb/YangLH03,hUMTG7HNlyAJ
journals/sigmod/Mani03,FgLCpqaf8C8J
journals/sigmod/FernandezFLS97,9NlVdFCl2ysJ
conf/vldb/Mohan99,4N472VSotmMJ
conf/vldb/PereiraFLS00,GzZSEeVoAiUJ
conf/sigmod/SaltenisJLL00,LMm4_4_uNNoJ
conf/sigmod/Al-KhalifaYJ03,boJKiPCpIxkJ
conf/vldb/RamasamyPNK00,wR0R0jS5J6oJ
conf/sigmod/TomasicGS94,n8krnsf_y30J
conf/vldb/GardarinST96,BBKhPPAqasIJ
conf/sigmod/VingralekBW94,qtSeY_1Q5YUJ
conf/sigmod/RamaswamyK95,AL0SfNHykJEJ
conf/sigmod/BerensonBGMOO95,zguNkU2zLY0J
conf/sigmod/Cotton02,url:http://portal.acm.org/ft_gateway.cfm3Fid3D56479226type3Dpdf
conf/sigmod/FernandezFKLS97,4BpkEHas0LcJ
conf/sigmod/JoshiA01,R-54DDaHDxoJ
conf/sigmod/KalnisNOPT02,ipAB8UMS7QkJ
conf/sigmod/LibkinMW96,3QgOnuIwVZMJ
conf/sigmod/NatsevRS99,OtJVavxuuYgJ
conf/sigmod/ONeilQ97,cyNtXv744CQJ
conf/sigmod/Ramanan02,VGe-IBWyMm4J
conf/sigmod/SeshadriP97,wozKEQCoZvwJ
conf/vldb/BettiniJWW02,Aq_TE_cWEQkJ
conf/vldb/HanF95,hDi8HKsDrV0J
conf/vldb/KornMS02,mClzTQppJE4J
conf/vldb/LabrinidisR03,0GMNedjfVV0J
conf/vldb/MillerHH00,6vtHcpLApB8J
conf/vldb/PetrovicBJ03,nIuz3dc8yHMJ
conf/vldb/SrikantA95,bibMn8zFnksJ
conf/vldb/TamuraK99,N0yBbMrpeUwJ
journals/sigmod/AndlerHEMBE96,WZ823oj6x3cJ
journals/sigmod/Winslett02a,url:http://portal.acm.org/ft_gateway.cfm3Fid3D56512726type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
journals/tods/Galindo-LegariaR97,TQ8M8qOzJO8J
journals/tods/ParsonsW00,Z5rWzHBxtEEJ
journals/tods/PolyzoisG94,p7x1zGD_bkEJ
journals/vldb/ShanmugasundaramSBCLPR01,MSw9OnOdcVEJ
journals/vldb/TenienteO95,Y7ICKU_J4WsJ
conf/vldb/Brin95,jXvsW6VxbMYJ
conf/vldb/GalhardasFSSS01,XtFcz806WQEJ
conf/vldb/GalhardasFSSS01,RZZjZ_7yJb8J
conf/sigmod/CareyDFHMNSSTTWZ94,0oPBNo-ofPkJ
conf/sigmod/SagonasSW94,ezmsDUMWUJEJ
journals/sigmod/Giorgini03,url:http://portal.acm.org/ft_gateway.cfm3Fid3D95908426type3Dpdf26dl3Dportal26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
conf/sigmod/YanMHF01,w54gl9nDfcoJ
journals/sigmod/Snodgrass03c,url:http://portal.acm.org/ft_gateway.cfm3Fid3D95906226type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
conf/vldb/BarjaPFWD94,yXC9t87hjwsJ
conf/sigmod/KornackerSH98,bV8_CDuW2gMJ
conf/vldb/AilamakiDHW99,4bTXoodYyHMJ
journals/sigmod/YauLMS99,vWwVQvcIrbEJ
conf/sigmod/Tajima96,IZSzLlgi8tUJ
conf/vldb/SahuguetA99,Mi0eqxwTUwEJ
conf/vldb/SahuguetA99,NrXmzugArgoJ
conf/sigmod/ImielinskiVB94,8EC1IBh8MZkJ
conf/sigmod/ImielinskiVB94,RcmGrB81X-4J
conf/sigmod/AchyutuniON96,eRSkDzxP1JcJ
journals/sigmod/Eisenberg96,tFbkjO2wcFMJ
conf/vldb/AbiteboulMRVW98,CDQHFdIK_cwJ
conf/vldb/MeoPC96,p2pzLkGmO9wJ
conf/sigmod/WangZS95,d8Cr99eHMwAJ
conf/sigmod/WangZS95,QHrpE-XaLoMJ
conf/sigmod/ChaudhuriDY95,aaQEdfkjWN8J
conf/sigmod/ChaudhuriDY95,0LRr6nTypA4J
conf/sigmod/ShashaB02,3HUnvGuXtZEJ
conf/vldb/BridgeJKLLM97,JO9Jnx_gGIUJ
conf/sigmod/StonebrakerH01,-IsKQcTBYi4J
journals/sigmod/FlorescuLM98,q5OOyzSAlC8J
conf/vldb/WeberSNSS03,wjrZrNrZl4kJ
conf/sigmod/LivnyRBCDLMW97,sN-m3iBA6Y4J
conf/sigmod/BaruGLMPVC99,arQIThq-W4gJ
conf/vldb/AgrawalPWZ95,x_ykbVlfyP8J
conf/vldb/AgrawalPWZ95,hO_7MgcawQ4J
conf/sigmod/KaushikBNK02,8M2rLLD3DlQJ
journals/vldb/KornLKF00,DNIfr9w2fucJ
conf/vldb/BrownCC94,E-1nAx7gc-8J
journals/tods/TendickM94,FxCxfE4m1rUJ
conf/sigmod/ShanmugasundaramNSR99,tOo-2IqYbpkJ
journals/tods/WolfsonJH97,FlC-FF1hbbUJ
conf/vldb/WuFSP00,XojbAfbtdvcJ
conf/sigmod/TaoP02,fDWfHiQ6BR4J
conf/sigmod/RundensteinerWYD02,7MfXAAdBQ2EJ
journals/sigmod/LometBCLN98,url:http://portal.acm.org/ft_gateway.cfm3Fid3D29060826type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
conf/sigmod/TheodoulidisAACKS94,srDgEOADv7cJ
conf/sigmod/GeneserethKD97,2Nl65Vp7bxUJ
conf/sigmod/GriffinL95,RuYYq5xDgNYJ
journals/sigmod/NormanZT96,rPFgPOAANuQJ
journals/sigmod/AshishK97,xhXJfYv1MPwJ
journals/vldb/PucheralBVB01,K9Qbh3haBCMJ
journals/sigmod/Libkin99,zSO1Y5W7WkwJ
journals/sigmod/Hampapur99,I-r1LE1najAJ
conf/vldb/GuntzerBK00,id3rk1JgWx0J
journals/sigmod/TaninBS96,4sRgCLIWKncJ
journals/sigmod/Abiteboul99,J_7kZS39msAJ
conf/vldb/BernsteinHSSZ97,d3QEeO83FmcJ
conf/sigmod/Cohen98,PSQ-qYD4aiAJ
journals/sigmod/GruenwaldBDGSSV99,ihljCMaS2UsJ
conf/sigmod/JagadishKS00,OZRYdxoJqXMJ
conf/vldb/AbiteboulABBNM03,TD1X4Bo-eYsJ
conf/vldb/LakshmananPH02,1I1VNEHN4jYJ
conf/sigmod/LakshmananPZ03a,pci2lDLAWzMJ
conf/sigmod/Amer-YahiaCLS01,WsCqveNDjjUJ
conf/vldb/VieiraM03,sUtdmV9XsIcJ
journals/sigmod/RosenthalHRS97,url:http://portal.acm.org/ft_gateway.cfm3Fid3D24861226type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
journals/vldb/KashyapS96,h_g4xOpUq6wJ
conf/sigmod/QuassWGHLMNRRAUW96,oB7qYK3HKiEJ
conf/sigmod/CareyFZ94,xuE2g4v2AjYJ
conf/sigmod/FegarasM95,LSWVPfB8TC4J
conf/sigmod/ChengKP03,kSt-Pqp2ilYJ
journals/vldb/ChanGR03,7rn7AHVs1YUJ
conf/sigmod/LiS98,Vxg-4KP7FfEJ
conf/vldb/Orenstein98,VfWJDzGt9JYJ
conf/vldb/AgrawalS94,0haDaGr-V3oJ
conf/vldb/AgrawalS94,vT6v9qSkI2UJ
conf/vldb/AgrawalS94,3MzTom30SiMJ
conf/vldb/AgrawalS94,RiQ-W5K0n6YJ
journals/sigmod/AtkinsonDJPS96,OgBSNzmsvHUJ
journals/tods/Suciu02,Y7kHpHu3nP0J
conf/vldb/SantiniG02,J3cfnmFB4lsJ
conf/sigmod/JajodiaSSB97,p-m7MMOS2aUJ
conf/sigmod/JajodiaSSB97,4_fm8LWVWHMJ
conf/vldb/BohlenSS96,gcoLSYEk0HIJ
conf/sigmod/ZhugeGHW95,KjM8fKqooDQJ
conf/vldb/HinneburgAK00,wQy061nMBCgJ
journals/tods/KrishnakumarB94,8ZjEDOBUd_QJ
conf/vldb/KemperK94,qUfWV4VVxegJ
journals/vldb/AbadiCCCCLSTZ03,gBVNSFeS4P8J
conf/vldb/ChenCFGJMTW99,NHGP6JIxXjoJ
conf/sigmod/Chamberlin03,_F5D4QMbZ0sJ
journals/vldb/BonczK99,ATjnxh8X_f0J
conf/sigmod/DogacHKOONDMAKE96,UAO4T_2ylPkJ
conf/sigmod/ZhangRL96,kBlynBey41QJ
conf/sigmod/ZhangRL96,8UbrDL0jsOYJ
conf/sigmod/ZhangRL96,mbeIcD0N1rQJ
conf/vldb/PottingerL00,eXceb1SMqE4J
conf/vldb/PottingerL00,mpnnRdFUUJQJ
conf/sigmod/ZaianeHLCC98,tFB9gJLG4_UJ
conf/vldb/HuntAI01,0GT_dHqK5roJ
journals/sigmod/Qian95a,url:http://portal.acm.org/ft_gateway.cfm3Fid3D21202226type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
conf/vldb/RamakrishnanGRSWZ95,url:http://portal.acm.org/citation.cfm3Fid3D645921.756661
conf/sigmod/Han96,uEbdEtnaCXMJ
conf/vldb/RastogiS98,GDlHdL-s4tIJ
conf/vldb/ZellerK02,UIWreKZndVQJ
conf/sigmod/GuhaRS98,Y8HMa1ZZE6sJ
conf/vldb/Sarawagi99,gz92a8BdTLUJ
conf/sigmod/Hammond99,-ndr_jftgFkJ
conf/sigmod/HoAMS97,rUNHnYf8TtEJ
conf/sigmod/DeshpandeNGS03,aBiqHXGXoJEJ
conf/vldb/OlstonW00,QcUC-6OtvLMJ
conf/sigmod/RiedewaldAA02,nQvBo5KHITYJ
conf/vldb/YagoubFIV00,wJsdBel2n3EJ
